t_s,t_after_step_s,delta_rad,omega_pu,freq_hz,speed_rpm,Pm_mw,Pm_pu,Pe_mw,Pe_pu,Pe_demand_mw,valve_pu,P_fuel_pu,fsrn_pu,fsra_pu,fsrt_pu,fsr_pu,fuel_kg_s,cum_fuel_kg,active_branch
77.04,72.04,-131.08935843267162,0.9956217148751592,59.73730289250955,3584.238173550573,13.908056051778889,0.6046980892077778,13.908056012378342,0.6046980874947105,14.0,0.6241891219345541,0.6214562440069867,0.6241891218963556,0.6251888361644419,0.6274749416663722,0.6241891218963556,0.8820479582043639,67.36097003938667,0
77.06,72.06,-131.12236992476903,0.995621714881264,59.737302892875846,3584.2381735725507,13.908056051736745,0.6046980892059455,13.908056012506547,0.6046980875002846,14.0,0.6241891219294721,0.6214562440056506,0.6241891218914383,0.6251909107851493,0.6274749416610441,0.6241891218914383,0.8820479582024674,67.37861099855074,0
77.08,72.08,-131.1553814168205,0.9956217148873425,59.73730289324055,3584.238173594433,13.908056051694787,0.6046980892041213,13.908056012634194,0.6046980875058345,14.0,0.6241891219244119,0.6214562440043202,0.6241891218865424,0.6251889617621711,0.6274749416557381,0.6241891218865424,0.8820479582005791,67.39625195771477,0
77.10000000000001,72.10000000000001,-131.18839290882627,0.9956217148933946,59.737302893603676,3584.2381736162206,13.908056051653006,0.6046980892023046,13.908056012761287,0.6046980875113603,14.0,0.6241891219193736,0.6214562440029955,0.6241891218816692,0.6251890042401209,0.627474941650455,0.6241891218816692,0.882047958198699,67.41389291687877,0
77.12,72.12,-131.2214044007865,0.9956217148994206,59.737302893965236,3584.2381736379143,13.908056051611414,0.6046980892004963,13.908056012887835,0.6046980875168624,14.0,0.624189121914357,0.6214562440016766,0.6241891218768152,0.6251899027224325,0.6274749416451946,0.6241891218768152,0.8820479581968271,67.43153387604272,0
77.14,72.14,-131.2544158927014,0.9956217149054206,59.73730289432524,3584.2381736595144,13.908056051569993,0.6046980891986954,13.908056013013836,0.6046980875223407,14.0,0.6241891219093623,0.6214562440003634,0.6241891218719826,0.6251880367840303,0.6274749416399565,0.6241891218719826,0.8820479581949632,67.44917483520663,0
77.16,72.16,-131.28742738457112,0.9956217149113946,59.73730289468368,3584.2381736810207,13.90805605152876,0.6046980891969026,13.908056013139287,0.6046980875277951,14.0,0.624189121904389,0.6214562439990559,0.6241891218671712,0.6251905836261968,0.6274749416347417,0.6241891218671712,0.8820479581931073,67.4668157943705,0
77.18,72.18,-131.32043887639594,0.9956217149173429,59.73730289504057,3584.2381737024343,13.908056051487698,0.6046980891951174,13.908056013264199,0.6046980875332261,14.0,0.6241891218994373,0.621456243997754,0.6241891218623798,0.625187719503238,0.6274749416295491,0.6241891218623798,0.8820479581912596,67.48445675353436,0
77.2,72.2,-131.35345036817597,0.9956217149232653,59.73730289539592,3584.238173723755,13.908056051446817,0.6046980891933399,13.908056013388574,0.6046980875386336,14.0,0.6241891218945069,0.6214562439964577,0.6241891218576097,0.6251904078998117,0.6274749416243779,0.6241891218576097,0.8820479581894197,67.50209771269816,0
77.22,72.22,-131.38646185991146,0.9956217149291623,59.737302895749735,3584.238173744984,13.908056051406112,0.6046980891915701,13.90805601351241,0.6046980875440178,14.0,0.624189121889598,0.6214562439951671,0.6241891218528595,0.6251897262899321,0.6274749416192297,0.6241891218528595,0.882047958187588,67.51973867186193,0
77.24,72.24,-131.4194733516026,0.9956217149350336,59.737302896102015,3584.238173766121,13.908056051365584,0.604698089189808,13.908056013635704,0.6046980875493785,14.0,0.6241891218847101,0.621456243993882,0.6241891218481312,0.6251888407597588,0.6274749416141037,0.6241891218481312,0.882047958185764,67.53737963102566,0
77.26,72.26,-131.45248484324955,0.9956217149408797,59.73730289645278,3584.238173787167,13.908056051325232,0.6046980891880536,13.908056013758475,0.6046980875547163,14.0,0.6241891218798435,0.6214562439926026,0.6241891218434217,0.6251901376871783,0.6274749416089999,0.6241891218434217,0.8820479581839481,67.55502059018936,0
77.28,72.28,-131.4854963348525,0.9956217149467004,59.73730289680202,3584.2381738081212,13.90805605128505,0.6046980891863065,13.90805601388071,0.6046980875600309,14.0,0.6241891218749978,0.6214562439913286,0.624189121838734,0.6251892415713975,0.6274749416039173,0.624189121838734,0.8820479581821399,67.57266154935301,0
77.3,72.3,-131.51850782641168,0.995621714952496,59.73730289714976,3584.2381738289855,13.908056051245048,0.6046980891845672,13.908056014002415,0.6046980875653224,14.0,0.6241891218701731,0.62145624399006,0.6241891218340657,0.6251885792792959,0.6274749415988569,0.6241891218340657,0.8820479581803394,67.59030250851663,0
77.32000000000001,72.32000000000001,-131.55151931792727,0.9956217149582665,59.73730289749599,3584.2381738497593,13.90805605120521,0.6046980891828352,13.908056014123597,0.6046980875705912,14.0,0.6241891218653692,0.6214562439887971,0.6241891218294181,0.6251901355880911,0.6274749415938184,0.6241891218294181,0.8820479581785468,67.60794346768023,0
77.34,72.34,-131.58453080939944,0.9956217149640121,59.73730289784073,3584.2381738704435,13.908056051165552,0.6046980891811109,13.908056014244256,0.6046980875758372,14.0,0.6241891218605861,0.6214562439875396,0.6241891218247897,0.6251874894137679,0.6274749415888009,0.6241891218247897,0.8820479581767621,67.62558442684377,0
77.36,72.36,-131.61754230082838,0.9956217149697327,59.73730289818396,3584.2381738910376,13.908056051126058,0.6046980891793938,13.908056014364389,0.6046980875810604,14.0,0.6241891218558236,0.6214562439862875,0.6241891218201827,0.6251913451235607,0.6274749415838057,0.6241891218201827,0.8820479581749849,67.64322538600729,0
77.38,72.38,-131.65055379221425,0.9956217149754287,59.737302898525726,3584.2381739115435,13.908056051086739,0.6046980891776843,13.908056014484005,0.6046980875862611,14.0,0.6241891218510818,0.6214562439850407,0.6241891218155948,0.6251889596890042,0.6274749415788321,0.6241891218155948,0.8820479581732154,67.66086634517076,0
77.4,72.4,-131.6835652835573,0.9956217149811001,59.737302898866005,3584.2381739319603,13.908056051047593,0.6046980891759823,13.908056014603103,0.6046980875914393,14.0,0.6241891218463606,0.6214562439837995,0.624189121811027,0.6251891195197761,0.6274749415738798,0.624189121811027,0.8820479581714536,67.67850730433422,0
77.42,72.42,-131.71657677485766,0.9956217149867469,59.73730289920481,3584.238173952289,13.908056051008614,0.6046980891742876,13.908056014721685,0.604698087596595,14.0,0.6241891218416595,0.6214562439825636,0.624189121806479,0.625189943388648,0.6274749415689487,0.624189121806479,0.8820479581696995,67.69614826349762,0
77.44,72.44,-131.74958826611552,0.9956217149923694,59.737302899542165,3584.2381739725297,13.908056050969801,0.6046980891726,13.908056014839758,0.6046980876017286,14.0,0.6241891218369788,0.621456243981333,0.6241891218019496,0.6251885546592901,0.6274749415640379,0.6241891218019496,0.8820479581679529,67.71378922266099,0
77.46000000000001,72.46000000000001,-131.78259975733113,0.9956217149979675,59.737302899878046,3584.2381739926827,13.908056050931155,0.6046980891709198,13.90805601495732,0.60469808760684,14.0,0.6241891218323184,0.6214562439801077,0.6241891217974411,0.6251894469648105,0.6274749415591492,0.6241891217974411,0.8820479581662137,67.73143018182434,0
77.48,72.48,-131.81561124850458,0.9956217150035415,59.73730290021249,3584.2381740127494,13.908056050892675,0.6046980891692468,13.90805601507437,0.6046980876119291,14.0,0.6241891218276782,0.6214562439788878,0.624189121792951,0.6251887544990105,0.6274749415542816,0.624189121792951,0.8820479581644823,67.74907114098764,0
77.5,72.5,-131.8486227396361,0.9956217150090912,59.73730290054547,3584.2381740327282,13.908056050854368,0.6046980891675813,13.908056015190917,0.6046980876169964,14.0,0.624189121823058,0.6214562439776731,0.6241891217884813,0.6251894625893377,0.6274749415494345,0.6241891217884813,0.8820479581627583,67.76671210015091,0
77.52,72.52,-131.8816342307259,0.995621715014617,59.737302900877026,3584.2381740526216,13.90805605081622,0.6046980891659227,13.90805601530696,0.6046980876220417,14.0,0.6241891218184576,0.6214562439764636,0.6241891217840309,0.6251903026297335,0.627474941544608,0.6241891217840309,0.8820479581610416,67.78435305931414,0
77.54,72.54,-131.91464572177412,0.995621715020119,59.73730290120714,3584.238174072428,13.908056050778239,0.6046980891642713,13.9080560154225,0.6046980876270652,14.0,0.6241891218138773,0.6214562439752593,0.6241891217795993,0.6251887899721016,0.6274749415398029,0.6241891217795993,0.8820479581593323,67.80199401847736,0
77.56,72.56,-131.9476572127809,0.995621715025597,59.73730290153582,3584.238174092149,13.90805605074042,0.604698089162627,13.90805601553754,0.6046980876320669,14.0,0.6241891218093167,0.6214562439740603,0.6241891217751878,0.6251892450451655,0.6274749415350181,0.6241891217751878,0.8820479581576306,67.81963497764052,0
77.58,72.58,-131.98066870374652,0.9956217150310516,59.737302901863096,3584.2381741117856,13.908056050702765,0.6046980891609898,13.908056015652084,0.6046980876370471,14.0,0.6241891218047759,0.6214562439728665,0.624189121770794,0.6251894662397323,0.6274749415302544,0.624189121770794,0.8820479581559362,67.83727593680365,0
77.60000000000001,72.60000000000001,-132.01368019467108,0.9956217150364824,59.737302902188944,3584.2381741313366,13.908056050665275,0.6046980891593599,13.908056015766133,0.6046980876420058,14.0,0.6241891218002548,0.6214562439716776,0.6241891217664197,0.6251879250639264,0.6274749415255111,0.6241891217664197,0.8820479581542487,67.85491689596677,0
77.62,72.62,-132.04669168555478,0.9956217150418898,59.737302902513385,3584.238174150803,13.908056050627945,0.6046980891577367,13.908056015879687,0.6046980876469429,14.0,0.6241891217957533,0.621456243970494,0.6241891217620651,0.6251908084687614,0.6274749415207884,0.6241891217620651,0.8820479581525689,67.87255785512983,0
77.64,72.64,-132.07970317639777,0.9956217150472738,59.737302902836426,3584.2381741701856,13.908056050590776,0.6046980891561208,13.90805601599275,0.6046980876518587,14.0,0.6241891217912712,0.6214562439693156,0.6241891217577284,0.6251885176207604,0.6274749415160857,0.6241891217577284,0.8820479581508963,67.89019881429286,0
77.66,72.66,-132.1127146672003,0.9956217150526345,59.737302903158074,3584.2381741894847,13.908056050553773,0.6046980891545118,13.908056016105325,0.6046980876567533,14.0,0.6241891217868084,0.6214562439681423,0.624189121753411,0.6251898436869151,0.6274749415114029,0.624189121753411,0.8820479581492309,67.90783977345586,0
77.68,72.68,-132.14572615796249,0.9956217150579721,59.73730290347833,3584.2381742087,13.908056050516926,0.6046980891529098,13.908056016217413,0.6046980876616267,14.0,0.6241891217823651,0.621456243966974,0.6241891217491115,0.625189539062448,0.6274749415067409,0.6241891217491115,0.8820479581475728,67.92548073261884,0
77.7,72.7,-132.17873764868452,0.9956217150632867,59.7373029037972,3584.238174227832,13.908056050480242,0.6046980891513148,13.90805601632902,0.6046980876664791,14.0,0.624189121777941,0.6214562439658108,0.6241891217448307,0.625188448995025,0.6274749415020985,0.6241891217448307,0.8820479581459219,67.94312169178177,0
77.72,72.72,-132.21174913936656,0.9956217150685781,59.737302904114685,3584.238174246881,13.908056050443715,0.6046980891497268,13.908056016440142,0.6046980876713105,14.0,0.6241891217735358,0.6214562439646526,0.6241891217405694,0.6251902140186949,0.6274749414974758,0.6241891217405694,0.8820479581442779,67.96076265094467,0
77.74,72.74,-132.24476063000878,0.9956217150738468,59.737302904430805,3584.238174265848,13.908056050407342,0.6046980891481454,13.908056016550786,0.6046980876761211,14.0,0.6241891217691496,0.6214562439634993,0.6241891217363256,0.6251878109726826,0.6274749414928733,0.6241891217363256,0.882047958142641,67.97840361010753,0
77.76,72.76,-132.2777721206114,0.9956217150790927,59.73730290474556,3584.2381742847338,13.908056050371128,0.6046980891465709,13.908056016660947,0.6046980876809107,14.0,0.6241891217647825,0.6214562439623511,0.6241891217320998,0.6251906124048847,0.6274749414882905,0.6241891217320998,0.8820479581410114,67.99604456927038,0
77.78,72.78,-132.31078361117451,0.9956217150843159,59.737302905058954,3584.238174303537,13.908056050335073,0.6046980891450032,13.908056016770633,0.6046980876856797,14.0,0.6241891217604344,0.6214562439612079,0.6241891217278931,0.6251894269377691,0.6274749414837275,0.6241891217278931,0.8820479581393889,68.01368552843319,0
77.8,72.8,-132.3437951016983,0.9956217150895165,59.73730290537099,3584.2381743222595,13.908056050299173,0.6046980891434424,13.908056016879847,0.6046980876904281,14.0,0.6241891217561049,0.6214562439600696,0.6241891217237042,0.625188819220315,0.6274749414791841,0.6241891217237042,0.8820479581377733,68.03132648759595,0
77.82000000000001,72.82000000000001,-132.37680659218302,0.9956217150946945,59.73730290568167,3584.2381743409005,13.90805605026343,0.6046980891418883,13.908056016988589,0.604698087695156,14.0,0.6241891217517943,0.6214562439589363,0.6241891217195339,0.6251899428222445,0.6274749414746604,0.6241891217195339,0.8820479581361647,68.0489674467587,0
77.84,72.84,-132.40981808262876,0.9956217150998503,59.737302905991015,3584.238174359461,13.90805605022784,0.6046980891403408,13.908056017096857,0.6046980876998633,14.0,0.6241891217475022,0.6214562439578077,0.624189121715381,0.6251887312581695,0.6274749414701557,0.624189121715381,0.8820479581345629,68.0666084059214,0
77.86,72.86,-132.4428295730357,0.9956217151049837,59.73730290629902,3584.2381743779415,13.908056050192403,0.6046980891388002,13.908056017204657,0.6046980877045504,14.0,0.6241891217432287,0.6214562439566842,0.6241891217112473,0.6251889762076477,0.6274749414656707,0.6241891217112473,0.8820479581329682,68.08424936508408,0
77.88,72.88,-132.47584106340406,0.9956217151100949,59.73730290660569,3584.2381743963415,13.908056050157123,0.6046980891372662,13.908056017311992,0.6046980877092171,14.0,0.6241891217389738,0.6214562439555655,0.6241891217071305,0.6251895020120928,0.6274749414612053,0.6241891217071305,0.8820479581313805,68.10189032424671,0
77.9,72.9,-132.50885255373396,0.995621715115184,59.73730290691104,3584.2381744146624,13.90805605012199,0.6046980891357387,13.908056017418865,0.6046980877138637,14.0,0.6241891217347372,0.6214562439544515,0.6241891217030314,0.6251888503485521,0.6274749414567593,0.6241891217030314,0.8820479581297993,68.11953128340933,0
77.92,72.92,-132.54186404402554,0.9956217151202512,59.737302907215074,3584.2381744329045,13.908056050087014,0.604698089134218,13.908056017525276,0.6046980877184902,14.0,0.6241891217305189,0.6214562439533425,0.6241891216989499,0.6251904871741577,0.6274749414523317,0.6241891216989499,0.8820479581282253,68.1371722425719,0
77.94,72.94,-132.574875534279,0.9956217151252964,59.73730290751779,3584.238174451067,13.908056050052185,0.6046980891327037,13.908056017631225,0.6046980877230967,14.0,0.6241891217263189,0.6214562439522382,0.6241891216948867,0.6251889236015018,0.6274749414479234,0.6241891216948867,0.8820479581266579,68.15481320173446,0
77.96000000000001,72.96000000000001,-132.6078870244945,0.9956217151303198,59.73730290781919,3584.2381744691515,13.908056050017512,0.6046980891311962,13.908056017736719,0.6046980877276834,14.0,0.624189121722137,0.6214562439511389,0.6241891216908406,0.6251889267133806,0.6274749414435336,0.6241891216908406,0.8820479581250976,68.17245416089698,0
77.98,72.98,-132.64089851467222,0.9956217151353216,59.7373029081193,3584.2381744871577,13.908056049982985,0.604698089129695,13.908056017841755,0.6046980877322502,14.0,0.624189121717973,0.6214562439500441,0.6241891216868114,0.6251898580914651,0.6274749414391627,0.6241891216868114,0.8820479581235438,68.19009512005945,0
78.0,73.0,-132.6739100048123,0.9956217151403016,59.737302908418094,3584.2381745050857,13.908056049948607,0.6046980891282003,13.908056017946336,0.6046980877367972,14.0,0.6241891217138272,0.621456243948954,0.6241891216828008,0.6251877332973849,0.6274749414348112,0.6241891216828008,0.8820479581219967,68.2077360792219,0
78.02,73.02,-132.70692149491492,0.9956217151452602,59.73730290871561,3584.238174522937,13.908056049914379,0.6046980891267121,13.908056018050466,0.6046980877413246,14.0,0.6241891217096993,0.6214562439478687,0.6241891216788067,0.6251911319384705,0.6274749414304774,0.6241891216788067,0.8820479581204561,68.22537703838432,0
